,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,0.37637281986044097,0.18818640993022048,0.5645592297906614,0.37637281986044097,1.6936776893719843,1.5054912794417639,2.822796148953307,3.1991689688137477,6.398337937627495,10.162066136231905,13.549421514975874,13.549421514975874,17.313149713580284,10.538438956092348,19.383200222812707,25.969724570370428,13.173048695115433,11.102998185883008,19.00682740295227,11.291184595813228,10.162066136231905,3.3873553787439685,1.1291184595813228,1.8818640993022049,0.37637281986044097,0.18818640993022048,0.37637281986044097,0.18818640993022048,0.37637281986044097,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
1,0.6987338941837391,2.7949355767349564,2.7949355767349564,11.179742306939826,6.288605047653652,6.288605047653652,10.481008412756086,7.68607283602113,6.987338941837391,6.987338941837391,8.384806730204868,11.179742306939826,7.68607283602113,8.384806730204868,2.096201682551217,7.68607283602113,4.192403365102434,2.096201682551217,1.3645636466598894,2.7291272933197788,0.6822818233299447,1.3645636466598894,2.046845469989834,4.775972763309612,6.822818233299447,8.187381879959336,23.19758199321812,42.983754869786516,45.71288216310629,43.66603669311646,41.61919122312662,81.87381879959335,85.96750973957303,69.59274597965435,61.40536409969502,47.75972763309613,15.692481936588727,9.551945526619225,3.4114091166497236,3.4114091166497236,0.6822818233299447,0.6822818233299447,0.6822818233299447,3.4114091166497236,0.6822818233299447,0.6822818233299447,0.6822818233299447,0.6822818233299447,1.3645636466598894,0.6822818233299447,1.3645636466598894,0.6666222251849877,1.3332444503699754,1.3332444503699754,1.999866675554963,4.666355576294913,8.66608892740484,12.665822278514765,31.331244583694417,46.66355576294914,29.998000133324442,8.66608892740484,2.666488900739951,2.666488900739951,1.3332444503699754,0.6666222251849877,1.999866675554963,3.333111125924938,0.6666222251849877,7.8201878148440205,7.168505496940352,4.561776225325678,3.9100939074220102,8.47187013274769,22.157198808724722,29.977386623568744,46.92112688906412,55.39299702181181,68.42664337988518,121.2129111300823,136.2016044418667,72.98841960521085,73.64010192311453,93.19057146022456,160.96553252220608,159.01048556849508,91.23552450651356,77.55019583053654,93.19057146022456,77.55019583053654,83.41533669166954,50.17953847858246,86.67374828118788,26.06729271614673,38.44925675631643,20.853834172917384,7.8201878148440205,9.775234768555025,1.9550469537110051,3.2584115895183414,1.9550469537110051,3.2584115895183414,3.2584115895183414,6.516823179036683,1.9550469537110051,2.606729271614673,2.606729271614673,4.561776225325678,7.8201878148440205,11.73028172226603,9.123552450651356,7.8201878148440205,9.123552450651356,16.94374026549538,14.988693311784372,9.775234768555025,15.640375629688041,27.37065735195407,41.70766834583477,44.314397617449444,56.69636165761914,77.77289041034763,192.51977790102444,227.581326856509,221.20649977369362,175.94522748570446,209.73181102462596,183.5950199850829,191.24481248446136,163.1955733200737,171.4828485277337,239.0560156055767,219.93153435713057,227.581326856509,346.1531105968751,377.3897633026704,220.5690170654121,211.64425914947057,182.32005456851982,207.1818801914998,101.35975061676452,100.08478520020145,67.57316707784301,59.28589187018302,42.71134145486304,37.61147978861073,15.299584998756908,28.686721872669203,20.39944666500921,23.5868602064169,7.649792499378454,11.474688749067681,8.287275207659992,3.187413541407689,6.374827082815378,2.5499308331261514,2.5499308331261514,7.012309791096916,3.824896249689227,5.099861666252303,5.099861666252303,17.84951583188306,14.024619582193832,13.387136873912295,16.574550415319983,17.212033123601522,26.136791039543052,17.212033123601522,19.761963956727676,16.574550415319983,21.67441208157229,19.761963956727676,10.837206040786144,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
2,1.9371773388994897,0.9685886694497449,7.748709355597959,16.46600738064566,23.246128066793876,13.560241372296428,13.560241372296428,15.497418711195918,24.21471673624362,37.77495810854005,34.869192100190816,32.93201476129132,46.49225613358775,49.39802214193698,55.20955415863545,52.30378815028622,67.80120686148214,53.27237681973596,44.555078794688264,31.96342609184158,21.308950727894388,11.623064033396938,9.685886694497448,6.780120686148214,3.8743546777989795,5.811532016698469,2.9057660083492345,1.9371773388994897,0.9685886694497449,0.9685886694497449,0.9685886694497449,0.9685886694497449,1.9371773388994897,8.56726732729817,21.894127614206432,21.894127614206432,55.21127833147709,88.52842904874774,151.355056115601,191.3356369763258,304.613949415046,445.4979010195048,653.016154058505,554.016620498615,549.2570275390049,478.8150517367755,205.61441585515604,7.61534873537615,73.29773157799545,72.34581298607343,12.374941694986244,12.374941694986244,3.807674367688075,7.61534873537615,1.9038371838440376,3.807674367688075,2.8557557757660565,1.9038371838440376,0.9519185919220188,1.9038371838440376,0.9519185919220188,1.9038371838440376,3.807674367688075,0.9519185919220188,0.9519185919220188,2.8557557757660565,1.9038371838440376,1.9038371838440376,1.9038371838440376,1.9038371838440376,0.9519185919220188,1.9038371838440376,2.8557557757660565,0.9519185919220188,0.9519185919220188,1.9038371838440376,1.871800391206282,2.807700586809423,3.743600782412564,0.935900195603141,0.935900195603141,2.807700586809423,0.935900195603141,0.935900195603141,0.935900195603141,1.871800391206282,3.743600782412564,12.166702542840833,12.166702542840833,12.166702542840833,9.35900195603141,10.29490215163455,10.29490215163455,4.679500978015705,4.679500978015705,3.743600782412564,0.935900195603141,1.871800391206282,0.935900195603141,1.8411967779056386,0.9205983889528193,5.523590333716916,2.761795166858458,0.9205983889528193,3.6823935558112773,13.808975834292289,17.491369390103568,27.617951668584578,66.283084004603,37.74453394706559,58.918296892980436,71.80667433831991,57.0771001150748,31.300345224395855,17.491369390103568,31.300345224395855,11.967779056386652,12.888377445339472,9.205983889528193,1.8411967779056386,7.3647871116225545,0.9205983889528193,3.6823935558112773,2.761795166858458,0.9205983889528193,0.9205983889528193,0.9205983889528193,1.8411967779056386,0.9205983889528193,2.7175636136349226,5.435127227269845,31.704908825740763,30.799054287862454,18.11709075756615,44.38687235603707,72.4683630302646,83.33861748480429,109.6083990832752,163.95967135597365,230.08705262109012,234.6163253104816,170.30065312112183,230.99290715896842,137.68988975750275,98.73814462873553,91.49130832570906,59.78639949996829,60.6922540378466,41.669308742402144,48.010290507550295,39.85759966664553,9.058545378783075,9.058545378783075,4.529272689391537,3.6234181515132304,1.8117090757566152,1.8117090757566152,1.8117090757566152,1.8117090757566152,0.9058545378783076,0.9058545378783076,0.9058545378783076,0.9058545378783076,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
3,15.606710885680844,117.05033164260631,120.95200936402654,35.115099492781894,62.426843542723375,11.705033164260632,7.803355442840422,3.901677721420211,3.901677721420211,11.705033164260632,11.705033164260632,3.901677721420211,3.901677721420211,3.805175038051751,3.805175038051751,7.610350076103502,15.220700152207003,15.220700152207003,3.805175038051751,3.805175038051751,22.831050228310502,7.610350076103502,3.805175038051751,3.805175038051751,19.025875190258752,11.415525114155251,3.710988236167291,3.710988236167291,3.710988236167291,11.132964708501873,7.421976472334582,3.710988236167291,18.554941180836455,11.132964708501873,3.710988236167291,3.710988236167291,3.710988236167291,3.710988236167291,3.710988236167291,3.710988236167291,3.619254433586681,3.619254433586681,3.619254433586681,3.619254433586681,3.619254433586681,7.238508867173362,10.857763300760045,3.619254433586681,3.619254433586681,7.238508867173362,7.238508867173362,3.619254433586681,3.619254433586681,7.238508867173362,25.33478103510677,18.096272167933407,60.00282366228999,141.18311449950585,127.06480304955528,70.59155724975292,45.88451221233941,24.707045037413522,42.35493434985175,7.059155724975294,28.236622899901175,21.177467174925876,14.118311449950587,3.529577862487647,3.529577862487647,7.059155724975294,17.64788931243823,24.707045037413522,14.118311449950587,24.707045037413522,3.529577862487647,3.529577862487647,3.529577862487647,7.059155724975294,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
4,2.7362026978958602,8.20860809368758,8.20860809368758,16.41721618737516,13.6810134894793,16.41721618737516,24.62582428106274,27.3620269789586,19.15341888527102,5.4724053957917205,8.20860809368758,5.4724053957917205,13.6810134894793,5.4724053957917205,2.7362026978958602,2.7362026978958602,5.4724053957917205,2.7362026978958602,5.241914347119568,5.241914347119568,18.34670021491849,15.725743041358704,2.620957173559784,7.862871520679352,5.241914347119568,2.620957173559784,10.483828694239136,2.620957173559784,2.620957173559784,10.483828694239136,2.620957173559784,2.620957173559784,2.512184092850324,2.512184092850324,7.536552278550973,10.048736371401295,7.536552278550973,25.12184092850324,30.14620911420389,2.512184092850324,2.512184092850324,5.024368185700648,2.4092321777049657,4.818464355409931,4.818464355409931,12.046160888524827,4.818464355409931,12.046160888524827,12.046160888524827,38.54771484327945,33.729250487869514,79.50466186426387,79.50466186426387,98.77851928590357,101.18775146360855,86.73235839737876,209.60319946033198,125.28007324065821,86.73235839737876,72.27696533114896,110.82468017442841,67.45850097573903,79.50466186426387,60.23080444262414,16.864625243934757,36.13848266557448,19.273857421639725,26.50155395475462,12.046160888524827,7.227696533114896,2.4092321777049657,2.4092321777049657,2.4092321777049657,4.818464355409931,7.227696533114896,2.4092321777049657,4.818464355409931,2.4092321777049657,4.818464355409931,2.4092321777049657,9.636928710819863,7.227696533114896,16.864625243934757,7.227696533114896,2.4092321777049657,24.092321777049655,28.910786132459585,26.50155395475462,14.455393066229792,30.056413576250808,115.60159067788773,194.2106723388514,152.5940996948118,189.58660871173586,203.4587995930824,228.8911495422177,316.7483584574124,476.2785535928974,314.4363266438546,510.9590307962638,321.3724220845279,319.0603902709701,531.7673171182836,499.398871728475,376.861185609914,226.57911772865995,203.4587995930824,284.3799130676038,134.09784518634976,69.36095440673263,39.30454083048183,50.8646998982706,50.8646998982706,36.992509016924075,16.184222694904282,30.056413576250808,13.872190881346528,2.3120318135577547,2.3120318135577547,2.3120318135577547,2.3120318135577547,2.3120318135577547,2.3120318135577547,6.936095440673264,9.248127254231019,2.3120318135577547,16.184222694904282,18.496254508462037,11.560159067788772,23.120318135577545,25.4323499491353,23.120318135577545,30.056413576250808,27.744381762693056,4.624063627115509,11.560159067788772,16.184222694904282,4.624063627115509,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
5,1.5520800459415693,0.5173600153138564,2.069440061255426,5.1736001531385645,11.381920336904843,5.1736001531385645,11.899280352218698,9.312480275649415,10.864560321590986,14.48608042878798,12.416640367532555,6.725680199080133,10.347200306277129,10.864560321590986,13.451360398160267,8.79512026033556,6.208320183766277,5.690960168452421,2.5868000765692822,1.5520800459415693,0.5173600153138564,1.034720030627713,0.5173600153138564,0.5173600153138564,0.5173600153138564,0.5173600153138564,0.505630192190036,1.5168905765701082,0.505630192190036,1.5168905765701082,1.011260384380072,1.011260384380072,2.022520768760144,6.067562306280433,6.573192498470469,5.561932114090396,2.52815096095018,2.52815096095018,3.5394113453302527,4.5506717297103245,2.022520768760144,1.011260384380072,0.505630192190036,1.5168905765701082,0.505630192190036,0.505630192190036,1.011260384380072,0.505630192190036,1.5168905765701082,0.505630192190036,0.4944718052176665,0.4944718052176665,2.4723590260883324,3.4613026365236657,5.933661662611998,7.911548883482664,10.383907909570997,16.81204137740066,20.767815819141994,20.767815819141994,4.944718052176665,5.439189857394331,6.922605273047331,0.988943610435333,0.4944718052176665,0.4944718052176665,0.4944718052176665,0.4944718052176665,0.4944718052176665,3.3867799463921116,5.32208277290189,3.870605653019556,1.935302826509778,7.257385599411668,14.514771198823336,6.289734186156778,15.482422612078224,41.60901076996023,59.99438762180312,97.7327927387438,83.7018472465479,45.96344212960723,32.900148050666225,43.06048788984256,83.21802153992046,45.47961642297979,25.158936744627113,24.675111037999674,36.286927997058335,31.448670930783898,19.836853971725226,11.61181695905867,11.127991252431224,6.289734186156778,5.32208277290189,2.4191285331372225,2.4191285331372225,0.967651413254889,0.967651413254889,1.4514771198823337,0.967651413254889,0.967651413254889,2.9029542397646675,1.4514771198823337,10.160339839176336,5.805908479529335,4.354431359647001,6.773559892784223,2.9029542397646675,5.32208277290189,3.3867799463921116,8.708862719294002,20.320679678352672,7.741211306039112,12.579468372313556,15.482422612078224,28.54571669101923,44.511965009724896,29.99719381090156,27.578065277764342,77.21459024159167,175.2723827569872,194.69445760303174,159.16627190904785,237.80198957839886,281.8569398389389,261.96115585030793,340.1231643770725,288.4888678351492,261.48744670772146,473.70914258645195,517.2903837044055,374.23022264329705,714.3533870203695,757.4609189957366,443.86546660350547,284.22548555187115,258.64519185220274,275.69872098531505,152.06063477025108,67.26669824727617,59.21364282330649,41.686404547607765,31.738512553292274,22.738038844149692,19.89578398863098,12.790146849834201,13.263855992420654,4.263382283278068,5.210800568450971,8.053055423969683,6.631927996210327,2.3685457129322596,8.526764566556135,3.3159639981051634,15.632401705352914,17.52723827569872,9.94789199431549,5.210800568450971,9.94789199431549,18.948365703458077,26.054002842254857,32.21222169587873,27.475130270014212,34.580767408810985,29.369966840360018,30.317385125532926,19.89578398863098,28.89625769777357,25.10658455708195,19.422074846044527,17.05352913311227,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
6,5.530361685654242,11.060723371308484,22.121446742616968,11.060723371308484,5.530361685654242,16.591085056962726,5.530361685654242,5.530361685654242,5.530361685654242,5.492996429552321,10.985992859104641,21.971985718209282,5.492996429552321,5.492996429552321,5.426230397742688,16.278691193228063,5.426230397742688,5.426230397742688,5.426230397742688,5.396654074473826,5.396654074473826,10.793308148947652,5.396654074473826,16.189962223421478,10.793308148947652,5.396654074473826,5.396654074473826,5.396654074473826,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
7,3.6032140669477175,3.6032140669477175,10.809642200843152,34.230533636003315,63.05624617158505,75.66749540590206,50.444996937268044,48.64338990379419,3.6032140669477175,7.206428133895435,1.8016070334738588,9.008035167369293,3.6032140669477175,5.404821100421576,1.781515000356303,24.94121000498824,7.126060001425212,3.563030000712606,24.94121000498824,30.285755006057148,14.252120002850424,21.378180004275638,26.722725005344543,7.126060001425212,14.252120002850424,46.31939000926388,26.722725005344543,5.3445450010689095,8.907575001781515,1.781515000356303,3.563030000712606,1.781515000356303,1.781515000356303,3.563030000712606,7.046223224351747,8.807779030439685,24.661781285231115,7.046223224351747,8.807779030439685,12.330890642615557,1.7615558060879368,5.28466741826381,33.4695603156708,35.23111612175874,29.946448703494926,49.32356257046223,24.661781285231115,44.03889515219842,24.661781285231115,19.377113866967306,5.28466741826381,8.807779030439685,1.7615558060879368,8.807779030439685,7.046223224351747,1.7615558060879368,1.7615558060879368,1.7615558060879368,3.5231116121758737,3.5231116121758737,3.5231116121758737,1.7615558060879368,1.7615558060879368,5.28466741826381,1.7615558060879368,10.56933483652762,1.7615558060879368,7.046223224351747,1.7615558060879368,10.56933483652762,7.046223224351747,3.5231116121758737,47.02931493964571,38.32018254341502,20.90191775095365,38.32018254341502,38.32018254341502,33.09470310567661,33.09470310567661,33.09470310567661,29.611050147184336,33.09470310567661,53.99662085663026,64.44757973210709,50.512967898137994,20.90191775095365,38.32018254341502,64.44757973210709,40.062009022661165,24.385570709445926,12.192785354722963,24.385570709445926,13.9346118339691,8.709132396230688,6.96730591698455,3.483652958492275,1.7418264792461375,1.7418264792461375,1.7418264792461375,8.709132396230688,8.709132396230688,1.7418264792461375,1.7418264792461375,3.483652958492275,3.4445937101718855,10.333781130515655,5.166890565257828,1.7222968550859428,5.166890565257828,3.4445937101718855,12.056077985601599,5.166890565257828,3.4445937101718855,1.7222968550859428,1.7222968550859428,6.889187420343771,3.4445937101718855,5.166890565257828,8.611484275429714,8.611484275429714,1.7222968550859428,3.4445937101718855,3.4445937101718855,3.4445937101718855,1.7222968550859428,3.4445937101718855,6.889187420343771,3.4445937101718855,1.7222968550859428,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
8,9.006574799603712,9.006574799603712,9.006574799603712,27.01972439881113,9.006574799603712,9.006574799603712,9.006574799603712,9.006574799603712,18.013149599207424,9.006574799603712,17.72735330615139,44.31838326537848,35.45470661230278,62.04573657152987,8.863676653075695,53.18205991845417,70.90941322460556,8.863676653075695,17.72735330615139,70.90941322460556,70.90941322460556,8.863676653075695,8.722197993894461,17.444395987788923,34.888791975577846,17.444395987788923,17.444395987788923,8.722197993894461,8.583690987124465,103.00429184549357,34.33476394849786,34.33476394849786,51.502145922746784,42.918454935622314,17.16738197424893,8.583690987124465,25.751072961373392,17.16738197424893,8.583690987124465,8.583690987124465,8.446659346228566,8.446659346228566,8.446659346228566,8.446659346228566,8.446659346228566,76.0199341160571,16.893318692457132,8.446659346228566,8.446659346228566,8.446659346228566,8.446659346228566,16.893318692457132,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
9,13.886960144424384,55.547840577697535,152.75656158866823,83.32176086654631,27.773920288848768,13.599891200870394,40.79967360261118,13.599891200870394,13.599891200870394,81.59934720522236,163.19869441044472,27.199782401740787,13.599891200870394,13.457139012245996,13.457139012245996,13.315579227696404,13.315579227696404,13.315579227696404,13.315579227696404,13.315579227696404,26.631158455392807,13.315579227696404,13.315579227696404,39.94673768308922,13.315579227696404,13.315579227696404,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
